price,area,province_name,district_name,ward_name,floor_count,frontage_width,bedroom_count,bathroom_count,house_direction
22.808937928501106,38.0,Hà Nội,Thanh Xuân,Khương Đình,5.0,4.7,4.0,3.0,Unknown
22.77738957077016,45.0,Đà Nẵng,Hải Châu,Unknown,4.0,5.0,3.0,3.0,Unknown
22.88658886272189,68.0,Hồ Chí Minh,7,Tân Phú,4.0,4.7,3.0,3.0,Unknown
22.97455763565817,45.0,Hà Nội,Hà Đông,Văn Quán,5.0,4.7,4.0,3.0,Unknown
22.66917598614458,47.0,Hồ Chí Minh,Gò Vấp,16,4.0,4.7,4.0,3.0,Unknown
22.79643776573844,40.0,Hồ Chí Minh,Gò Vấp,Unknown,3.0,3.37,4.0,4.0,Unknown
22.515025306341133,39.0,Hà Nội,Long Biên,Phúc Lợi,5.0,4.5,3.0,4.0,Unknown
23.101885616309133,46.0,Hà Nội,Đống Đa,Phương Mai,4.0,4.7,4.0,4.0,Unknown
23.795959151682826,99.0,Hà Nội,Bắc Từ Liêm,Phú Diễn,4.0,7.1,4.0,3.0,Bắc
22.751414084370275,73.0,Hà Nội,Hoài Đức,An Thượng,4.0,5.0,6.0,4.0,Unknown
21.947041268862645,59.0,Quảng Ninh,Hạ Long,Hà Lầm,4.0,5.0,3.0,4.0,Tây Bắc
22.59506801400185,73.0,Hồ Chí Minh,Gò Vấp,11,4.0,4.1,3.0,3.0,Unknown
22.24932214065885,36.0,Hồ Chí Minh,Tân Phú,Unknown,2.0,4.7,2.0,3.0,Unknown
20.435583765827964,48.0,Hồ Chí Minh,Hóc Môn,Xuân Thới Thượng,4.0,4.7,2.0,3.0,Unknown
22.97455763565817,86.0,Hồ Chí Minh,Unknown,Unknown,4.0,4.7,4.0,3.0,Unknown
23.526626217913552,55.0,Hà Nội,Cầu Giấy,Trung Hòa,4.0,4.7,4.0,3.0,Unknown
22.20259506426128,50.0,Hồ Chí Minh,4,15,4.0,5.0,4.0,3.0,Unknown
22.95328023721315,35.0,Hồ Chí Minh,Tân Bình,1,3.0,3.5,3.0,3.0,Unknown
23.470536751266007,100.0,Đà Nẵng,Cẩm Lệ,Khuê Trung,4.0,4.7,4.0,3.0,Unknown
23.28821519448487,134.0,Khánh Hòa,Nha Trang,Lộc Thọ,1.0,4.7,3.0,3.0,Đông - Nam
22.33070174691024,40.0,Hồ Chí Minh,Gò Vấp,5,4.0,4.7,3.0,2.0,Unknown
22.963975526328753,33.5,Hồ Chí Minh,3,2,4.0,4.0,3.0,4.0,Unknown
23.32595552246487,41.0,Hà Nội,Đống Đa,Thịnh Quang,6.0,5.0,3.0,4.0,Tây Nam
22.79012859654597,41.0,Hồ Chí Minh,10,1,2.0,3.5,3.0,2.0,Unknown
22.711140185237742,60.0,Hồ Chí Minh,Tân Phú,Phú Thọ Hòa,4.0,4.7,5.0,5.0,Unknown
23.397414486441907,65.0,Hà Nội,Hai Bà Trưng,Bạch Mai,6.0,4.7,4.0,3.0,Unknown
22.97455763565817,45.0,Hà Nội,Hai Bà Trưng,Thanh Lương,4.0,4.7,3.0,4.0,Unknown
23.901319667336022,112.0,Hồ Chí Minh,Bình Thạnh,25,4.0,6.0,4.0,3.0,Unknown
22.7709586804407,40.0,Hà Nội,Thanh Xuân,Khương Trung,4.0,3.9,4.0,3.0,Unknown
22.29188175506859,60.0,Hồ Chí Minh,Thủ Đức,Tam Bình,3.0,4.0,3.0,3.0,Unknown
21.391095210034887,66.0,Bình Dương,Thủ Dầu Một,Phú Hòa,4.0,4.7,1.0,1.0,Unknown
24.41214529108535,400.0,Hồ Chí Minh,Gò Vấp,Unknown,4.0,10.0,4.0,3.0,Unknown
22.071338985505843,30.0,Hồ Chí Minh,Gò Vấp,12,4.0,4.7,2.0,2.0,Unknown
24.278613898464396,100.0,Hồ Chí Minh,Tân Bình,2,4.0,4.7,4.0,3.0,Unknown
23.476926549364368,100.0,Đà Nẵng,Sơn Trà,An Hải Bắc,4.0,5.0,4.0,3.0,Nam
23.397414486441907,250.0,Đà Nẵng,Ngũ Hành Sơn,Hòa Hải,4.0,10.0,4.0,3.0,Đông
22.52332410915445,56.0,Hồ Chí Minh,Tân Phú,Tây Thạnh,4.0,8.0,5.0,5.0,Unknown
22.460217069855528,63.0,Hải Phòng,Kiến An,Đồng Hòa,4.0,4.35,3.0,3.0,Đông Bắc
22.95328023721315,40.0,Hồ Chí Minh,Phú Nhuận,7,4.0,5.0,4.0,3.0,Unknown
22.88658886272189,96.0,Hồ Chí Minh,Tân Phú,Phú Trung,1.0,4.0,1.0,1.0,Unknown
22.77738957077016,38.0,Hà Nội,Đống Đa,Quang Trung,5.0,4.7,3.0,3.0,Unknown
23.165612872402573,134.0,Đà Nẵng,Hải Châu,Hòa Cường Nam,4.0,4.7,3.0,3.0,Nam
24.090561666967368,80.0,Hà Nội,Cầu Giấy,Nghĩa Đô,8.0,4.7,4.0,3.0,Unknown
23.942141661854613,110.0,Hồ Chí Minh,1,Bến Thành,4.0,4.7,4.0,3.0,Unknown
23.045653557334674,70.6,Hồ Chí Minh,Thủ Đức,Linh Đông,4.0,5.0,4.0,4.0,Unknown
23.657122706835505,90.0,Hà Nội,Thanh Trì,Tam Hiệp,4.0,7.3,4.0,4.0,Unknown
25.590800287409685,162.0,Hồ Chí Minh,5,Unknown,4.0,8.0,4.0,3.0,Tây Bắc
24.219773398443195,150.0,Đà Nẵng,Ngũ Hành Sơn,Khuê Mỹ,5.0,14.5,12.0,12.0,Unknown
21.976028805727495,42.0,Hồ Chí Minh,11,8,4.0,6.0,4.0,5.0,Unknown
22.498218188027575,60.0,Hồ Chí Minh,12,Tân Thới Hiệp,4.0,4.7,5.0,5.0,Unknown
22.081674994833836,45.0,Hồ Chí Minh,Nhà Bè,Nhà Bè,2.0,3.0,2.0,2.0,Đông Nam
22.73816885762201,50.0,Hà Nội,Hoàng Mai,Hoàng Liệt,6.0,4.7,6.0,6.0,Unknown
22.802707378751247,82.0,Hồ Chí Minh,Gò Vấp,8,4.0,4.0,5.0,4.0,Unknown
22.33270374958051,25.0,Hà Nội,Đống Đa,Unknown,4.0,5.0,3.0,3.0,Unknown
23.003605321095385,62.0,Hà Nội,Hà Đông,Văn Quán,4.0,4.7,4.0,3.0,Unknown
23.630166896848433,133.0,Hồ Chí Minh,Thủ Đức,Unknown,4.0,7.0,4.0,2.0,Unknown
22.711140185237742,45.0,Hà Nội,Hoàng Mai,Hoàng Văn Thụ,4.0,4.7,5.0,3.0,Unknown
22.515025306341133,52.0,Hồ Chí Minh,7,Phú Thuận,4.0,4.7,4.0,3.0,Unknown
22.898017558544208,42.0,Hà Nội,Nam Từ Liêm,Tây Mỗ,6.0,4.2,4.0,5.0,Unknown
22.2048703780979,27.0,Hồ Chí Minh,8,Unknown,3.0,3.2,4.0,3.0,Nam
24.090561666967368,366.0,Hồ Chí Minh,Tân Phú,Tân Thành,1.0,4.7,4.0,3.0,Unknown
22.302244542101988,72.0,Hồ Chí Minh,Hóc Môn,Trung Chánh,2.0,4.0,4.0,3.0,Unknown
23.41789301778405,49.9,Hà Nội,Nam Từ Liêm,Xuân Phương,6.0,4.7,4.0,3.0,Unknown
22.328695728183774,36.0,Hồ Chí Minh,Gò Vấp,12,3.0,4.0,3.0,3.0,Unknown
22.81512989874826,47.0,Hà Nội,Thanh Trì,Tân Triều,5.0,4.7,5.0,5.0,Unknown
21.465203182151978,161.0,Long An,Cần Giuộc,Mỹ Lộc,4.0,4.7,3.0,2.0,Unknown
23.28821519448487,55.0,Hà Nội,Ba Đình,Unknown,4.0,4.5,3.0,3.0,Unknown
22.463732011962353,52.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa A,4.0,4.0,4.0,3.0,Unknown
23.333335629761947,61.0,Hà Nội,Chương Mỹ,Chúc Sơn,7.0,4.7,4.0,3.0,Unknown
22.73816885762201,42.0,Hà Nội,Hai Bà Trưng,Thanh Nhàn,4.0,3.8,4.0,3.0,Unknown
23.85876005291904,50.0,Hà Nội,Long Biên,Ngọc Thụy,8.0,8.5,4.0,3.0,Unknown
22.498218188027575,85.5,Lâm Đồng,Bảo Lộc,1,2.0,4.5,2.0,2.0,Đông
21.990213440715426,55.0,Đà Nẵng,Hải Châu,Unknown,2.0,4.7,3.0,2.0,Nam
23.585466717933024,75.0,Hồ Chí Minh,1,Phạm Ngũ Lão,4.0,6.5,4.0,3.0,Unknown
23.024850429706973,60.0,Hồ Chí Minh,Thủ Đức,Linh Chiểu,4.0,4.0,4.0,5.0,Unknown
22.4811237546712,38.0,Hồ Chí Minh,10,9,4.0,3.8,3.0,2.0,Unknown
22.096981416112605,24.0,Hồ Chí Minh,Tân Bình,7,5.0,3.2,5.0,4.0,Unknown
23.55057945893461,98.0,Hồ Chí Minh,Phú Nhuận,15,4.0,4.7,2.0,3.0,Unknown
23.28821519448487,45.0,Hà Nội,Cầu Giấy,Dịch Vọng,4.0,4.0,5.0,3.0,Unknown
22.32265341372903,300.0,Hồ Chí Minh,Củ Chi,Phước Vĩnh An,4.0,7.0,4.0,4.0,Tây Nam
24.766317104798507,153.0,Hồ Chí Minh,Tân Bình,14,4.0,8.5,4.0,3.0,Unknown
22.909317113796863,41.0,Hồ Chí Minh,Bình Thạnh,12,5.0,6.0,4.0,5.0,Unknown
22.33270374958051,32.0,Hà Nội,Hoàng Mai,Vĩnh Hưng,4.0,4.7,3.0,4.0,Unknown
22.28141045520349,48.0,Khánh Hòa,Nha Trang,Phước Long,3.0,5.0,4.0,3.0,Tây - Bắc
22.802707378751247,70.0,Hồ Chí Minh,Bình Tân,An Lạc,4.0,4.0,4.0,4.0,Unknown
22.80145659684975,40.0,Hồ Chí Minh,Phú Nhuận,7,4.0,3.05,4.0,5.0,Unknown
23.045653557334674,39.0,Hà Nội,Đống Đa,Khương Thượng,5.0,3.4,3.0,4.0,Unknown
22.400362398041242,60.0,Hồ Chí Minh,12,Hiệp Thành,4.0,4.1,4.0,4.0,Unknown
22.35250637687277,60.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa B,4.0,4.7,4.0,5.0,Unknown
22.85149754291473,64.0,Hồ Chí Minh,Tân Phú,Tân Sơn Nhì,1.0,4.7,1.0,1.0,Unknown
22.66917598614458,30.0,Hà Nội,Hà Đông,Dương Nội,4.0,4.7,4.0,3.0,Unknown
23.347934429182033,57.0,Hà Nội,Cầu Giấy,Quan Hoa,4.0,4.7,4.0,5.0,Unknown
23.280493148391557,105.0,Hồ Chí Minh,Phú Nhuận,15,4.0,4.7,4.0,3.0,Unknown
22.73816885762201,35.0,Hà Nội,Hoài Đức,Đông La,6.0,4.7,4.0,3.0,Unknown
22.026178589398988,30.0,Hà Nội,Đông Anh,Hải Bối,4.0,3.1,2.0,1.0,Unknown
22.873864573058988,61.0,Hồ Chí Minh,Gò Vấp,1,2.0,5.9,3.0,3.0,Unknown
24.090561666967368,67.0,Hải Phòng,Hồng Bàng,Hoàng Văn Thụ,4.0,5.5,4.0,3.0,Unknown
24.05547034715733,110.0,Hà Nội,Nam Từ Liêm,Mỹ Đình 1,4.0,4.7,18.0,19.0,Bắc
24.000410569976324,232.0,Hồ Chí Minh,Bình Tân,Bình Trị Đông,4.0,4.7,4.0,3.0,Unknown
23.25696265098321,73.0,Hồ Chí Minh,Tân Bình,12,4.0,4.7,4.0,3.0,Unknown
22.884287365733876,52.0,Hà Nội,Hai Bà Trưng,Unknown,4.0,4.5,3.0,4.0,Đông
21.639556569220566,31.0,Hồ Chí Minh,6,14,3.0,3.0,4.0,3.0,Unknown
23.12116110983569,37.0,Hà Nội,Đống Đa,Nam Đồng,4.0,5.0,4.0,5.0,Unknown
23.96585818847099,55.0,Hà Nội,Cầu Giấy,Quan Hoa,4.0,5.0,4.0,3.0,Unknown
23.585466717933024,204.0,Hồ Chí Minh,Tân Bình,4,4.0,4.7,5.0,5.0,Đông Bắc
23.22470178876759,148.0,Hà Nội,Mê Linh,Tam Đồng,4.0,10.0,5.0,3.0,Unknown
23.41789301778405,58.0,Hà Nội,Đống Đa,Kim Liên,7.0,9.0,16.0,16.0,Unknown
20.61679359354824,70.0,An Giang,Châu Đốc,Vĩnh Tế,4.0,5.0,2.0,3.0,Unknown
22.446032434866087,54.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa B,4.0,4.0,3.0,3.0,Unknown
22.181880859878486,87.0,Hải Phòng,Kiến An,Nam Sơn,4.0,4.0,2.0,1.0,Đông Nam
21.935206811219143,60.0,Hải Phòng,Lê Chân,Vĩnh Niệm,4.0,6.0,4.0,3.0,Unknown
22.312501042267073,35.0,Hồ Chí Minh,10,9,2.0,4.7,2.0,3.0,Unknown
23.585466717933024,56.0,Hà Nội,Thanh Xuân,Khương Mai,6.0,4.7,5.0,3.0,Unknown
22.86333200056033,97.0,Đà Nẵng,Sơn Trà,An Hải Bắc,4.0,5.0,4.0,3.0,Đông Bắc
23.547616493804128,80.0,Hồ Chí Minh,8,4,4.0,4.0,4.0,3.0,Unknown
23.248994481334666,50.0,Hà Nội,Bắc Từ Liêm,Cổ Nhuế 2,4.0,4.7,4.0,3.0,Unknown
22.096981416112605,50.0,Hồ Chí Minh,Thủ Đức,Long Trường,4.0,5.0,2.0,2.0,Unknown
23.444561264864433,69.0,Hà Nội,Nam Từ Liêm,Mỹ Đình 2,4.0,4.7,4.0,3.0,Unknown
22.95328023721315,50.0,Hà Nội,Hai Bà Trưng,Trương Định,4.0,4.7,4.0,4.0,Unknown
23.376507801624047,45.0,Hà Nội,Long Biên,Phúc Đồng,7.0,4.7,4.0,3.0,Unknown
23.13021094535479,47.0,Hà Nội,Hà Đông,Phú Lãm,4.0,5.0,4.0,3.0,Unknown
24.41214529108535,120.0,Hà Nội,Thanh Xuân,Thanh Xuân Bắc,4.0,12.0,4.0,3.0,Unknown
21.886416647064593,288.0,Lâm Đồng,Đức Trọng,Phú Hội,4.0,11.0,10.0,10.0,Đông - Bắc
22.86333200056033,48.0,Hà Nội,Ba Đình,Unknown,5.0,4.7,3.0,4.0,Unknown
22.637242939046207,65.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa A,4.0,4.7,4.0,3.0,Unknown
23.208172486817745,64.0,Hồ Chí Minh,Tân Phú,Tân Sơn Nhì,4.0,4.7,5.0,5.0,Unknown
22.64018844927553,42.7,Khánh Hòa,Nha Trang,Lộc Thọ,4.0,4.35,4.0,3.0,Đông
22.428013929366653,72.0,Hồ Chí Minh,Bình Tân,Bình Trị Đông,4.0,8.0,4.0,3.0,Unknown
22.33270374958051,46.0,Hà Nội,Thanh Trì,Tả Thanh Oai,5.0,4.7,4.0,2.0,Unknown
22.72474583729167,101.23,Hồ Chí Minh,7,Tân Kiểng,4.0,5.3,4.0,3.0,Unknown
23.61363759489813,78.0,Hà Nội,Thanh Trì,Tứ Hiệp,4.0,4.7,4.0,3.0,Unknown
21.61935386191121,100.0,Khánh Hòa,Nha Trang,Vĩnh Thạnh,4.0,5.0,2.0,1.0,Tây Bắc
22.662007496666998,68.0,Hồ Chí Minh,12,Thạnh Xuân,4.0,4.7,4.0,5.0,Unknown
22.995391722558843,48.4,Hồ Chí Minh,Tân Bình,9,4.0,4.0,4.0,3.0,Unknown
22.27082834587519,74.5,Khánh Hòa,Nha Trang,Vĩnh Hòa,2.0,5.19,3.0,1.0,Tây
22.28141045520349,40.0,Hải Phòng,Hải An,Thành Tô,4.0,4.0,3.0,3.0,Đông - Nam
22.477669519803708,48.0,Hồ Chí Minh,8,5,4.0,4.7,4.0,3.0,Unknown
21.854667948760092,28.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa,4.0,3.6,2.0,2.0,Unknown
24.249626361591986,75.0,Hà Nội,Thanh Xuân,Nhân Chính,4.0,6.7,3.0,3.0,Unknown
21.18699985380748,35.0,Hồ Chí Minh,12,An Phú Đông,2.0,4.7,2.0,2.0,Unknown
22.73816885762201,40.0,Hưng Yên,Văn Giang,Xuân Quan,4.0,4.7,4.0,5.0,Unknown
23.05443838688955,65.0,Hồ Chí Minh,Gò Vấp,3,4.0,4.1,4.0,5.0,Đông Nam
22.390972657693165,42.0,Hồ Chí Minh,Gò Vấp,5,4.0,4.7,3.0,3.0,Đông Nam
23.786656759020946,137.5,Hồ Chí Minh,Bình Tân,Bình Trị Đông B,7.0,5.5,23.0,23.0,Unknown
22.53155460828961,72.0,Hồ Chí Minh,Bình Tân,Bình Trị Đông B,4.0,5.0,5.0,5.0,Unknown
23.892951417665856,140.0,Hà Nội,Đông Anh,Nam Hồng,4.0,12.0,4.0,4.0,Nam
22.227343233944907,68.9,Hồ Chí Minh,Thủ Đức,Linh Xuân,4.0,6.1,2.0,1.0,Đông - Nam
22.97455763565817,100.0,Đà Nẵng,Sơn Trà,Thọ Quang,4.0,5.0,3.0,2.0,Unknown
20.800226879008466,52.0,Long An,Cần Giuộc,Phước Lý,4.0,2.5,1.0,1.0,Unknown
21.818539224683455,95.0,Đồng Nai,Biên Hòa,Trảng Dài,2.0,5.0,3.0,2.0,Bắc
22.722039475694295,42.0,Hồ Chí Minh,Phú Nhuận,4,4.0,4.7,3.0,4.0,Unknown
22.731479869472107,84.0,Hồ Chí Minh,Bình Tân,Bình Trị Đông B,4.0,4.0,4.0,3.0,Unknown
24.000410569976324,70.0,Hà Nội,Hai Bà Trưng,Thanh Lương,4.0,4.4,4.0,5.0,Unknown
23.248994481334666,32.0,Hà Nội,Thanh Xuân,Khương Mai,4.0,3.9,3.0,4.0,Unknown
23.538674556429,44.0,Hà Nội,Hà Đông,Mộ Lao,4.0,4.0,4.0,3.0,Unknown
21.770584831577846,100.0,Bình Dương,Tân Uyên,Khánh Bình,2.0,5.0,3.0,3.0,Nam
22.93701971634313,36.2,Hà Nội,Hà Đông,La Khê,4.0,4.7,4.0,3.0,Unknown
23.431316038115288,100.0,Hồ Chí Minh,Tân Bình,11,3.0,4.6,3.0,3.0,Unknown
22.593528367816493,56.0,Hồ Chí Minh,Bình Tân,Bình Trị Đông,4.0,4.0,4.0,5.0,Unknown
22.61788269176455,45.0,Hồ Chí Minh,Gò Vấp,Unknown,4.0,5.0,4.0,5.0,Unknown
21.659359196508902,45.0,Hồ Chí Minh,Bình Thạnh,25,4.0,5.5,3.0,2.0,Unknown
22.193441682276887,24.0,Hồ Chí Minh,Bình Thạnh,26,4.0,4.7,4.0,3.0,Unknown
20.9055873945737,68.0,Tây Ninh,Trảng Bàng,Đôn Thuận,4.0,12.0,4.0,2.0,Unknown
24.36085199669911,201.0,Hồ Chí Minh,Tân Phú,Tân Sơn Nhì,4.0,9.5,4.0,3.0,Unknown
22.87851034215762,64.0,Hồ Chí Minh,Gò Vấp,15,3.0,4.7,4.0,5.0,Unknown
23.630166896848433,60.0,Hà Nội,Bắc Từ Liêm,Xuân Đỉnh,5.0,4.0,6.0,6.0,Unknown
21.917188305721876,56.0,Hồ Chí Minh,Tân Phú,Hiệp Tân,3.0,4.7,3.0,3.0,Unknown
22.73816885762201,80.0,Hồ Chí Minh,12,Thới An,4.0,4.5,5.0,4.0,Unknown
22.28141045520349,90.0,Đà Nẵng,Cẩm Lệ,Hòa An,4.0,5.0,3.0,3.0,Unknown
24.278613898464396,215.0,Hồ Chí Minh,Phú Nhuận,7,4.0,18.0,4.0,3.0,Unknown
23.573972338507946,93.0,Hồ Chí Minh,7,Phú Mỹ,4.0,5.0,5.0,3.0,Unknown
22.193441682276887,47.0,Hồ Chí Minh,Tân Phú,Tây Thạnh,1.0,4.0,1.0,1.0,Đông
23.32595552246487,105.0,Hồ Chí Minh,Tân Phú,Phú Thạnh,4.0,5.5,4.0,3.0,Unknown
21.09482939406855,36.0,Hồ Chí Minh,11,3,4.0,4.7,2.0,2.0,Unknown
22.544584108577823,24.0,Hồ Chí Minh,5,1,2.0,4.7,2.0,2.0,Tây - Bắc
22.66917598614458,68.0,Hồ Chí Minh,7,Bình Thuận,4.0,4.7,4.0,3.0,Unknown
23.045653557334674,60.0,Hồ Chí Minh,Gò Vấp,3,5.0,5.0,5.0,4.0,Unknown
24.386827483101698,216.0,Hồ Chí Minh,Tân Bình,14,4.0,12.0,4.0,3.0,Unknown
23.074641094205127,63.0,Hà Nội,Hoàng Mai,Hoàng Liệt,4.0,6.8,6.0,4.0,Unknown
22.29188175506859,65.0,Hồ Chí Minh,Bình Thạnh,7,2.0,4.0,3.0,2.0,Unknown
22.654787248694554,32.5,Hà Nội,Hà Đông,Kiến Hưng,4.0,4.7,4.0,3.0,Unknown
23.00564822272498,122.0,Hồ Chí Minh,Thủ Đức,Trường Thạnh,3.0,5.0,4.0,3.0,Đông Nam
22.498218188027575,48.0,Hồ Chí Minh,Tân Bình,3,3.0,4.22,3.0,2.0,Đông
23.025850930040455,54.0,Hà Nội,Long Biên,Thạch Bàn,4.0,4.7,4.0,5.0,Unknown
22.88658886272189,63.6,Hồ Chí Minh,7,Phú Thuận,4.0,5.0,4.0,3.0,Unknown
22.632808341978997,64.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa,4.0,4.0,5.0,5.0,Unknown
22.28141045520349,44.0,Hồ Chí Minh,Gò Vấp,11,4.0,4.7,2.0,2.0,Unknown
22.625373363492585,82.0,Hồ Chí Minh,Thủ Đức,Unknown,4.0,4.7,3.0,4.0,Unknown
23.248994481334666,75.0,Hà Nội,Cầu Giấy,Trung Hòa,4.0,4.7,4.0,4.0,Unknown
23.49585455924869,80.0,Hà Nội,Cầu Giấy,Nghĩa Đô,4.0,4.0,4.0,3.0,Unknown
23.526626217913552,40.0,Hà Nội,Hoàng Mai,Vĩnh Hưng,5.0,5.6,3.0,4.0,Unknown
23.32595552246487,65.0,Đà Nẵng,Sơn Trà,An Hải Bắc,4.0,5.0,4.0,3.0,Unknown
22.802707378751247,45.0,Hà Nội,Nam Từ Liêm,Tây Mỗ,4.0,4.7,4.0,4.0,Unknown
23.981362375006356,132.0,Hồ Chí Minh,Tân Bình,13,4.0,4.7,2.0,2.0,Unknown
20.863027780191135,40.0,Hòa Bình,Hòa Bình,Tân Thịnh,1.0,4.7,4.0,3.0,Unknown
23.7189981105504,50.0,Hà Nội,Đống Đa,Unknown,5.0,4.7,4.0,3.0,Unknown
23.568175220823957,172.0,Đà Nẵng,Sơn Trà,An Hải Nam,4.0,4.7,4.0,3.0,Unknown
23.074641094205127,64.0,Hồ Chí Minh,Bình Thạnh,22,4.0,4.7,4.0,5.0,Unknown
22.513357249240713,68.0,Hồ Chí Minh,12,Thạnh Xuân,3.0,4.0,3.0,4.0,Unknown
22.77738957077016,56.0,Hồ Chí Minh,Phú Nhuận,5,2.0,4.7,2.0,3.0,Unknown
22.77738957077016,52.0,Hà Nội,Thanh Xuân,Khương Đình,3.0,4.7,3.0,3.0,Unknown
24.157253041463814,200.0,Hồ Chí Minh,Thủ Đức,Long Thạnh Mỹ,4.0,4.7,4.0,3.0,Unknown
25.040753950496054,193.0,Hà Nội,Tây Hồ,Quảng An,7.0,4.7,4.0,3.0,Unknown
23.066992873367603,58.0,Hồ Chí Minh,Tân Bình,7,4.0,5.0,4.0,3.0,Unknown
22.53155460828961,75.0,Hồ Chí Minh,Tân Phú,Sơn Kỳ,2.0,4.7,6.0,6.0,Unknown
24.67450955554707,215.0,Hồ Chí Minh,Tân Bình,2,6.0,8.0,32.0,3.0,Unknown
23.55057945893461,86.0,Hồ Chí Minh,1,Nguyễn Cư Trinh,4.0,4.7,4.0,3.0,Unknown
22.77738957077016,55.0,Hồ Chí Minh,Phú Nhuận,1,4.0,4.2,6.0,3.0,Tây - Nam
23.002582303103456,40.0,Hà Nội,Đống Đa,Ô Chợ Dừa,4.0,4.2,4.0,4.0,Unknown
23.526626217913552,120.0,Hà Nội,Hà Đông,Yên Nghĩa,7.0,4.7,30.0,30.0,Đông - Bắc
23.397414486441907,31.0,Hồ Chí Minh,10,9,4.0,3.0,4.0,3.0,Unknown
22.837108805464354,31.0,Hà Nội,Hoàng Mai,Giáp Bát,5.0,5.0,3.0,4.0,Đông
22.00141803972515,53.0,Hồ Chí Minh,Thủ Đức,Linh Xuân,4.0,4.7,4.0,3.0,Unknown
23.42462704996494,64.0,Hồ Chí Minh,3,14,3.0,6.0,3.0,3.0,Unknown
22.98502893552437,59.0,Hồ Chí Minh,Tân Bình,10,4.0,4.7,3.0,3.0,Unknown
24.05547034715733,240.0,Hồ Chí Minh,Tân Phú,Phú Thọ Hòa,4.0,4.7,4.0,3.0,Unknown
22.86333200056033,121.5,Hồ Chí Minh,7,Phú Thuận,4.0,4.7,4.0,3.0,Unknown
23.7189981105504,69.0,Hà Nội,Cầu Giấy,Nghĩa Tân,4.0,5.5,4.0,3.0,Unknown
22.821283764321883,51.0,Hà Nội,Ba Đình,Unknown,4.0,4.7,3.0,3.0,Unknown
23.49585455924869,60.0,Hà Nội,Hà Đông,Văn Quán,4.0,5.0,4.0,3.0,Tây Nam
22.69734686310731,40.0,Hà Nội,Bắc Từ Liêm,Phú Diễn,5.0,3.8,6.0,4.0,Unknown
22.515025306341133,51.0,Hồ Chí Minh,7,Phú Mỹ,4.0,3.6,4.0,3.0,Unknown
22.446032434866087,35.0,Hồ Chí Minh,Tân Phú,Tân Sơn Nhì,4.0,4.2,4.0,4.0,Unknown
22.88658886272189,60.0,Hồ Chí Minh,7,Bình Thuận,4.0,4.0,4.0,3.0,Đông
22.918265719371878,40.0,Hà Nội,Hoàng Mai,Tân Mai,5.0,4.7,6.0,4.0,Unknown
24.712249883529203,80.0,Hồ Chí Minh,1,Unknown,4.0,4.7,5.0,2.0,Unknown
24.46093545525359,61.0,Hà Nội,Hai Bà Trưng,Đồng Tâm,4.0,4.7,4.0,3.0,Unknown
22.33270374958051,39.0,Hồ Chí Minh,Thủ Đức,Linh Chiểu,4.0,4.7,2.0,3.0,Unknown
23.81430829035018,90.0,Hà Nội,Hà Đông,Quang Trung,4.0,7.0,4.0,3.0,Unknown
23.074641094205127,35.0,Hà Nội,Đống Đa,Cát Linh,4.0,4.7,4.0,3.0,Unknown
23.165612872402573,95.0,Hồ Chí Minh,Gò Vấp,10,4.0,4.7,4.0,4.0,Đông Nam
21.484071666447463,30.0,Hồ Chí Minh,Nhà Bè,Nhà Bè,4.0,3.0,4.0,3.0,Unknown
22.625373363492585,134.0,Hồ Chí Minh,Thủ Đức,Long Phước,4.0,5.3,1.0,1.0,Unknown
23.208172486817745,82.0,Hồ Chí Minh,Bình Thạnh,11,4.0,4.7,4.0,3.0,Unknown
24.47276991290031,150.0,Hà Nội,Cầu Giấy,Nghĩa Tân,4.0,8.0,4.0,3.0,Tây
23.41789301778405,50.0,Hà Nội,Cầu Giấy,Quan Hoa,7.0,4.7,6.0,3.0,Unknown
25.12998508422286,115.0,Hà Nội,Ba Đình,Unknown,9.0,15.0,4.0,3.0,Unknown
23.892951417665856,152.0,Hà Nội,Gia Lâm,Trâu Quỳ,4.0,20.0,4.0,2.0,Unknown
21.90192083359575,39.8,Hà Nội,Chương Mỹ,Thụy Hương,4.0,4.7,4.0,3.0,Unknown
24.219773398443195,140.0,Đà Nẵng,Ngũ Hành Sơn,Mỹ An,4.0,14.0,4.0,3.0,Unknown
22.77738957077016,48.0,Hồ Chí Minh,7,Tân Kiểng,4.0,6.0,3.0,3.0,Bắc
23.165612872402573,61.0,Hồ Chí Minh,Tân Bình,13,5.0,5.0,4.0,4.0,Unknown
22.757971484915576,95.0,Hồ Chí Minh,Thủ Đức,Linh Đông,2.0,5.0,2.0,3.0,Unknown
23.12116110983569,40.0,Hà Nội,Nam Từ Liêm,Mỹ Đình 1,6.0,4.0,11.0,3.0,Unknown
22.428013929366653,73.0,Hồ Chí Minh,12,Tân Chánh Hiệp,2.0,5.0,4.0,3.0,Unknown
